https://www.allmovie.com/movie/jigsaw-v663979, Jigsaw, Horror Mystery, Sadistic Horror Slasher Film, Oct 27 2017, 91, USA, R, 4,  Gore Graphic Violence Profanity, Michael Spierig / Peter Spierig, A Bigger Boat Serendipity Productions Twisted Pictures, Lionsgate Pictures, Blood and Gore, Haunted By the Past | Murder Investigations | Serial Killers, good-vs-evil gore murder mutilation serial-killer, , In this eighth entry of the Saw franchise sadistic serial killer Jigsaw (Tobin Bell) is back to his old tricks despite his apparent death a decade earlier. As his new victims fight to survive his twisted games the police must solve Jigsaw's strange clues and deal with the improbability of his return. Laura Vandervoort Callum Keith Rennie Brittany Allen and Matt Passmore star in this horror film directed by Michael and Peter Spierig., Laura Vandervoort | Tobin Bell | Mandela Van Peebles | Callum Keith Rennie | Matt Passmore | Clé Bennett | Paul Braunstein | Brittany Allen | Michael Boisvert | Adam Waxman | Misha Rasaiah | Billy Parrott | Darren Josephs, Hondros | What Ever Happened to Baby Jane? | Choose | Halloween | Scream 2 | Scream 3
https://www.allmovie.com/movie/47-meters-down-v664197, 47 Meters Down, Action Thriller, Action Thriller, Jun 16 2017, 89, UK, PG13, 4,  Adult Language Profanity, Johannes Roberts, Dimension Films Flexibon Films Tea Shop & Film Company The Fyzz Facility, Entertainment Studios Motion Pictures, Nail-biters, Nothing Goes Right | Race Against Time, animal-attack shark trapped underwater, , While vacationing in Mexico two sisters (Mandy Moore and Claire Holt) observe great white sharks from the safety of an underwater cage. But when the cage accidentally sinks 47 meters they are trapped at the bottom of the ocean with a limited supply of oxygen and a group of hungry predators circling around them. Directed by Johannes Roberts., Mandy Moore | Claire Holt | Matthew Modine | Yani Gellman | Chris J. Johnson, Jaws | The Deep | Ice Station Zebra | Collateral | Jason Bourne | Non-Stop
https://www.allmovie.com/movie/wish-upon-v664320, Wish Upon, Horror Thriller, Paranoid Thriller Sadistic Horror Supernatural Horror Supernatural Thriller, Jul 14 2017, 90, USA, PG13, 4,  Adult Situations Profanity Violence, John R. Leonetti, Busted Shark Productions, Broad Green Pictures, Nail-biters, Crisis of Conscience | Evil Children | Haunted By the Past | Out For Revenge | Teen Angst | Wishes Come True, curse demon evil haunted karma music-box revenge teenagers wish, , High-school outcast Clare Shannon (Joey King) is delighted when she receives an unusual music box that can grant her seven wishes. She's soon living her dream life only to realize that the wishes come at a steep price that involves her loved ones dying. Torn between her ideal new existence and her desire to protect her friends and family Clare is left with an impossible decision. Ryan Phillippe co-stars. Directed by John R. Leonetti., Joey King | Ryan Phillippe | Ki Hong Lee | Shannon Purser | Sydney Park | Sherilyn Fenn | Elisabeth Röhm | Kevin Hanchard | Albert Chung | Michelle Alexander, The Ring Two | Phantasm III: Lord of the Dead | Exorcist II: The Heretic | Psycho | The Rite | Child's Play
https://www.allmovie.com/movie/all-saints-v682717, All Saints, Drama, Family Drama Inspirational Drama Religious Drama, Aug 25 2017, 108, USA, PG, 4,  Adult Situations, Steve Gomer, Affirm Films Provident Films, Sony Picturres, Triumph of the Spirit, Fish Out of Water | Immigrant Life | Miraculous Events, Burma church farming pastor refugee, , A pastor (John Corbett) is sent to a small town with orders to close its church so the land can be sold to developers. But when refugees from Myanmar begin arriving in the community he decides to try farming the land in order to provide for his congregation and save the church. This religious drama co-stars Cara Buono Barry Corbin Chonda Pierce and Nelson Lee. Directed by Steve Gomer., John Corbett | Cara Buono | Barry Corbin | Keith David | Chonda Pierce | Nelson Lee | Jesse James Locorriere | Patrick Johnson | Ian Quinn | Stevie Ray Dallimore | Jenne Kang | John Newberg | Todd Truley | Kate Forbes | Staley Colvert | Mitch Miller, Miracles From Heaven | God's Not Dead | War Room | Friendly Persuasion | The Best Years of Our Lives | Heaven Is for Real
https://www.allmovie.com/movie/everything-everything-v671600, Everything Everything, Drama, Coming-of-Age Romantic Drama Slice of Life, May 19 2017, 96, USA, PG13, 4,  Adult Situations Sexual Situations, Stella Meghie, Alloy Entertainment, MGM Warner Brothers, Triumph of the Spirit, Battling Illness | First Love, allergies disease friend imprisonment teenagers, , A teenage girl (Amandla Stenberg) is unable to leave her home because she has an immunodeficiency that makes her allergic to almost everything. However her life changes for the better when she begins to communicate with the boy next door (Nick Robinson) and their relationship eventually inspires her to venture into the outside world. Everything Everything was directed by Stella Meghie and adapted from the YA novel of the same name by Nicola Yoon., Amandla Stenberg | Nick Robinson | Anika Noni Rose | Ana de la Reguera | Taylor Hickson | Dan Payne | Fiona Loewi | Robert Lawrenson | Marien Eisman, Wakefield | The Wolfpack | Good Will Hunting | Musical Chairs | Marty | Playing by Heart
https://www.allmovie.com/movie/suburbicon-v672404, Suburbicon, Comedy Crime Drama, Crime Comedy Crime Drama Domestic Comedy Social Problem Film, Oct 27 2017, 105, USA, R, 4,  Profanity Sexual Situations Violence, George Clooney, Smokehouse Pictures, Paramount Pictures, Just for Fun, Cons and Scams | Death of a Partner | Race Relations, Black [race] family insurance-investigator invasion murder neighborhood sister twins White (Caucasian) wife, High Production Values, This comedy-drama from director George Clooney features two parallel stories that seek to expose the dark underbelly of life in 1950s suburban America. In one tale white businessman Gardner Lodge (Matt Damon) tries to pull off an insurance scam with the help of his wife's identical twin sister (Julianne Moore). Meanwhile a black family (Karimah Westbrook Leith M. Burke and Tony Espinosa) who recently moved in next door to the Lodges are forced to confront the virulent racism of their community. Oscar Isaac and Noah Jupe co-star. Written by Clooney Grant Heslov and Joel and Ethan Coen., Matt Damon | Julianne Moore | Oscar Isaac | Glenn Fleshler | Alex Hassell | Gary Basaraba | Jack Conley | Karimah Westbrook | Tony Espinosa | Michael D. Cohen | Megan Ferguson | Steve Monroe | Marah Fairclough | Carter Hastings | Ellen Crawford | Steven M. Porter | Erik Aude | Pamela Dunlap | Brady Allen | Leith M. Burke | Stephen Brown | Jack Fisher | Nancy Daly | Laura Penn | Weston Mueller | Benjamin Franczuszki | Steve Shaw | Josh Meyer | Jule Johnson, JFK | Do the Right Thing | American Gangster | In the Heat of the Night | Hustle & Flow | Chinatown
https://www.allmovie.com/movie/the-greatest-showman-v495307, The Greatest Showman, Musical, Biopic [feature] Musical Drama, Dec 25 2017, 96, USA, PG, 4,  Adult Situations, Michael Gracey, Chernin Entertainment Seed Productions, 20th Century Fox, Pick-Me-Ups, Bohemian Life | Circuses & Carnivals | Dancer's Life, acrobat circus-performer music-scene show-business stage circus showman, , This musical about the life of entrepreneur P.T. Barnum (Hugh Jackman) depicts how he found fame and fortune by starting a circus in 1870s America. The Greatest Showman posits Barnum as the creator of modern show business and a man who believed in celebrating those who were different instead of scorning them. Zac Efron Michelle Williams Zendaya and Rebecca Ferguson co-star. Directed by Michael Gracey., Hugh Jackman | Zac Efron | Michelle Williams | Zendaya | Rebecca Ferguson | Paul Sparks | Gayle Rankin | Fredric Lehne | Tina Benko | Keala Settle | Eric Anderson | Daniel Everidge | Will Swenson | Linda Larson | Byron Jennings | Betsy Aidem | Damian Young | Kathryn Meisle | Arnie Burton | Shuler Hensley | James Andrew O'Connor | Henry Stram | Michael Barra | Natasha Liu Bordizzo | Luciano Acuna Jr. | Tim Wilson | Bob Rumnock | Ben Reed | Shannon Holtzapffel | Jeremy Craig Hudson | Jessica Castro | Christina Glur, Yankee Doodle Dandy | American Folk | All That Jazz | The Five Pennies | West Side Story | First Kill
https://www.allmovie.com/movie/star-wars-the-last-jedi-v603309, Star Wars: The Last Jedi, Adventure Science Fiction, Sci-Fi Action Sci-Fi Adventure Space Adventure, Dec 15 2017, 152, USA, PG13, 4,  Sci-Fi Violence, Rian Johnson, Lucasfilm, Walt Disney Pictures, Other Dimensions, Chosen One | Crisis of Conscience | Fighting the System | Space Wars, against-the-system good-vs-evil resistance space-battle, High Artistic Quality, Rian Johnson (Looper Brick) wrote and directed this installment of the Star Wars saga which picks up where The Force Awakens left off. Rey (Daisy Ridley) learns the ways of the Force from Luke Skywalker (Mark Hamill) and develops a telepathic bond with Kylo Ren (Adam Driver) who is struggling to master the Dark Side. Meanwhile Stormtrooper-turned-Resistance fighter Finn (John Boyega) teams up with pilot Poe Dameron (Oscar Isaac) and maintenance worker Rose Tico (Kelly Marie Tran) for a risky mission behind enemy lines. Carrie Fisher Domhnall Gleeson Benicio Del Toro Gwendoline Christie and Laura Dern co-star., Mark Hamill | Carrie Fisher | Adam Driver | Daisy Ridley | John Boyega | Oscar Isaac | Andy Serkis | Lupita Nyong'o | Domhnall Gleeson | Anthony Daniels | Gwendoline Christie | Laura Dern | Benicio Del Toro | Frank Oz | Billie Lourd | Amanda Lawrence | Justin Theroux | Tom Kane | Adrian Edmondson | Mark Lewis Jones | Hermione Corfield | Noah Segan | Paul Kasey | Michaela Coel | Priyanga Burford | Navin Chowdhry | Andrew Jack | Crystal Clarke | Togo Igawa | Hugh Skinner | Tim Steed | Simon Lowe | Joe VanMoyland | Shauna MacDonald | Darren Morfitt | Gerard Monaco | Kate Dickie | Patrick O'Kane | Paul Bazely | Orion Lee | Ralph Ineson | Akshay Kumar | Michael Jibson | Luke Neal | Andy Nyman | Joseph Gordon-Levitt | Kiran Shah | Mike Quinn, Star Wars: Episode II - Attack of the Clones | Star Wars: The Force Awakens | Star Wars: Episode III - Revenge of the Sith | Rogue One: A Star Wars Story | Avatar | Jupiter Ascending
https://www.allmovie.com/movie/battle-of-the-sexes-v631595, Battle of the Sexes, Comedy, Docudrama Sports Comedy, Sep 22 2017, 121, USA, PG13, 4,  Nudity Sexual Situations, Jonathan Dayton / Valerie Faris, Cloud Eight Films Decibel Films, Fox Searchlight Pictures, Comedy on the Edge, Battle of the Sexes | Contests Pageants and Competitions | Feuds | Redemption, battle-of-the-sexes competition tennis winner, , This sports docudrama recreates the legendary 1973 "Battle of the Sexes" tennis match between Billie Jean King (Emma Stone) and Bobby Riggs (Steve Carell). When the 55-year-old Riggs brags that he can beat any woman in the world on the tennis court 29-year-old King then the reigning champion accepts his challenge. Their highly publicized match soon takes on a larger meaning as a milestone in the fight for gender equality. Directed by Jonathan Dayton and Valerie Faris. Elisabeth Shue Andrea Riseborough Sarah Silverman Alan Cumming and Bill Pullman co-star., Emma Stone | Steve Carell | Elisabeth Shue | Andrea Riseborough | Sarah Silverman | Natalie Morales | Bill Pullman | Alan Cumming | Eric Christian Olsen | Fred Armisen | Martha MacIsaac | Mickey Sumner | Jessica McNamee | Austin Stowell | Wallace Langham | Bridey Elliott | James Mackay | Enuka Okuma | Tim Ransom | Mark Harelik | Jamey Sheridan, Wimbledon | Borg Vs. McEnroe | Kate Clinton: The 25th Anniversary Tour | Arthur Ashe: Citizen of the World | Legends of Wimbledon: Billie Jean King | Birdman
https://www.allmovie.com/movie/logan-lucky-v659314, Logan Lucky, Comedy Drama, Action Comedy Crime Drama, Aug 18 2017, 119, USA, PG13, 4,  Profanity, Steven Soderbergh, Free Association Trans-Radial Pictures, Bleeker Street Fingerprint Releasing, Just for Fun, Car Racing | Escape From Prison, ex-convict explosives-expert NASCAR prison-escape robbery, , Two down-on-their-luck brothers (Channing Tatum and Adam Driver) fed up by their dismal economic prospects plot an elaborate heist at Charlotte Motor Speedway in North Carolina. When their plan calls for an explosives expert they attempt to recruit an eccentric convict named Joe Bang (Daniel Craig) -- but securing his help will require breaking him out of prison. Seth MacFarlane Riley Keough Katie Holmes Hilary Swank Katherine Waterston and Sebastian Stan co-star. Logan Lucky is the first feature film directed by Steven Soderbergh following a four-year hiatus., Channing Tatum | Adam Driver | Seth MacFarlane | Riley Keough | Katie Holmes | Katherine Waterston | Dwight Yoakam | Sebastian Stan | Brian Gleeson | Jack Quaid | Hilary Swank | Daniel Craig | Jim O'Heir | Rebecca Koon | David Denman | Charles Halford | Tom Archdeacon | Mark McCullough | Daniel Jones | Josh Hoover | Ann Mahoney | Jon Eyez | Keith Hudson | Deneen Tyler | C.C. Taylor | Mike Joy | Darrell Waltrip | Jeff Gordon | Ron Clinton Smith | Autumn Dial | LeAnn Rimes | Terrence Rosemore | Helen Abell | Macon Blair | Stephanie Langston | Jay Pearson | Neva Howell | Brandon Olive, Do the Right Thing | Bonnie and Clyde | A Place in the Sun | Short Cuts | Birdman | The Wolf of Wall Street
